archivo_publicado,proveedor,id_fuente,url_fuente,licencia,atribucion,clase_imagen,alternativa,etiquetas_es,etiquetas_en,usos
/assets/pictogramas/vector-rutinas/mirar-mapa.svg,Iris Green (dibujo vectorial propio),mirar-mapa,,© Iris Green,Iris Green,funcional (en botón) o informativa (en hoja); siempre junto a su texto,"alt="""" porque el texto visible dice lo mismo",Elegir el sitio | Mirar las paradas,Choose the place | Check the stops,juego:planificar-una-quedada juego:coger-el-tren imprimible:coger-el-tren
/assets/pictogramas/vector-rutinas/monton-ropa.svg,Iris Green (dibujo vectorial propio),monton-ropa,,© Iris Green,Iris Green,funcional (en botón) o informativa (en hoja); siempre junto a su texto,"alt="""" porque el texto visible dice lo mismo",Hacer un montón,Make a pile,juego:doblar-la-ropa imprimible:doblar-la-ropa
/assets/pictogramas/vector-rutinas/organico.svg,Iris Green (dibujo vectorial propio),organico,,© Iris Green,Iris Green,funcional (en botón) o informativa (en hoja); siempre junto a su texto,"alt="""" porque el texto visible dice lo mismo",Orgánico,Food waste,juego:separa-para-reciclar
/assets/pictogramas/vector-rutinas/parar.svg,Iris Green (dibujo vectorial propio),parar,,© Iris Green,Iris Green,funcional (en botón) o informativa (en hoja); siempre junto a su texto,"alt="""" porque el texto visible dice lo mismo",Pararse en el bordillo | Parar ya y cambiar,Stop at the kerb | Stop now and change,juego:cruzar-bien juego:cambio-de-actividad imprimible:cruzar-la-calle
/assets/pictogramas/vector-rutinas/partir-trozos.svg,Iris Green (dibujo vectorial propio),partir-trozos,,© Iris Green,Iris Green,funcional (en botón) o informativa (en hoja); siempre junto a su texto,"alt="""" porque el texto visible dice lo mismo",Partir la tarea en trozos | Hacer un trozo pequeño | Partirla en trozos,Cut the task into pieces | Do one small piece | Cut it into pieces,juego:empieza-por-uno juego:volver-del-descanso juego:estudiar-para-un-examen juego:ordena-dividir-una-tarea-grande juego:que-viene-dividir-una-tarea-grande imprimible:estudiar-por-partes imprimible:empezar-una-tarea imprimible:rutina-dividir-una-tarea-grande
/assets/pictogramas/vector-rutinas/persiana.svg,Iris Green (dibujo vectorial propio),persiana,,© Iris Green,Iris Green,funcional (en botón) o informativa (en hoja); siempre junto a su texto,"alt="""" porque el texto visible dice lo mismo",Abrir la persiana,Open the blind,juego:que-viene-manana juego:construye-tu-manana
/assets/pictogramas/vector-rutinas/sacudir-ropa.svg,Iris Green (dibujo vectorial propio),sacudir-ropa,,© Iris Green,Iris Green,funcional (en botón) o informativa (en hoja); siempre junto a su texto,"alt="""" porque el texto visible dice lo mismo",Sacudir la ropa de cama,Shake out the bedding,juego:dos-rutinas-mezcladas
/assets/pictogramas/vector-rutinas/sentarse-cama.svg,Iris Green (dibujo vectorial propio),sentarse-cama,,© Iris Green,Iris Green,funcional (en botón) o informativa (en hoja); siempre junto a su texto,"alt="""" porque el texto visible dice lo mismo",Sentarse en la cama,Sit on the bed,juego:que-viene-noche
/assets/pictogramas/vector-rutinas/separar-colores.svg,Iris Green (dibujo vectorial propio),separar-colores,,© Iris Green,Iris Green,funcional (en botón) o informativa (en hoja); siempre junto a su texto,"alt="""" porque el texto visible dice lo mismo",Separar la ropa por colores,Sort clothes by colour,juego:ordena-la-lavadora
/assets/pictogramas/vector-rutinas/separar-limpia-sucia.svg,Iris Green (dibujo vectorial propio),separar-limpia-sucia,,© Iris Green,Iris Green,funcional (en botón) o informativa (en hoja); siempre junto a su texto,"alt="""" porque el texto visible dice lo mismo",Separar limpia y sucia,Separate clean and dirty clothes,imprimible:poner-la-lavadora
/assets/pictogramas/vector-rutinas/taparse.svg,Iris Green (dibujo vectorial propio),taparse,,© Iris Green,Iris Green,funcional (en botón) o informativa (en hoja); siempre junto a su texto,"alt="""" porque el texto visible dice lo mismo",Taparse,Pull up the covers,juego:dos-rutinas-mezcladas juego:que-viene-noche
/assets/pictogramas/vector-rutinas/tender-1.svg,Iris Green (dibujo vectorial propio),tender-1,,© Iris Green,Iris Green,funcional (en botón) o informativa (en hoja); siempre junto a su texto,"alt="""" porque el texto visible dice lo mismo",Tender la ropa,Hang the washing,juego:ordena-la-lavadora imprimible:poner-la-lavadora
/assets/pictogramas/vector-rutinas/tender-2.svg,Iris Green (dibujo vectorial propio),tender-2,,© Iris Green,Iris Green,funcional (en botón) o informativa (en hoja); siempre junto a su texto,"alt="""" porque el texto visible dice lo mismo",Poner las pinzas,Add the pegs,imprimible:poner-la-lavadora
/assets/pictogramas/vector-rutinas/tiempo-libre.svg,Iris Green (dibujo vectorial propio),tiempo-libre,,© Iris Green,Iris Green,funcional (en botón) o informativa (en hoja); siempre junto a su texto,"alt="""" porque el texto visible dice lo mismo",Tiempo libre,Free time,
/assets/pictogramas/vector-rutinas/unas-1.svg,Iris Green (dibujo vectorial propio),unas-1,,© Iris Green,Iris Green,funcional (en botón) o informativa (en hoja); siempre junto a su texto,"alt="""" porque el texto visible dice lo mismo",Colocar el cortaúñas,Position the nail clippers,imprimible:cortarse-las-unas
/assets/pictogramas/vector-rutinas/unas-2.svg,Iris Green (dibujo vectorial propio),unas-2,,© Iris Green,Iris Green,funcional (en botón) o informativa (en hoja); siempre junto a su texto,"alt="""" porque el texto visible dice lo mismo",Cortar,Clip,imprimible:cortarse-las-unas
/assets/pictogramas/vector-rutinas/unas-3.svg,Iris Green (dibujo vectorial propio),unas-3,,© Iris Green,Iris Green,funcional (en botón) o informativa (en hoja); siempre junto a su texto,"alt="""" porque el texto visible dice lo mismo",Limar,File,imprimible:cortarse-las-unas
/assets/pictogramas/vector-rutinas/validar-billete.svg,Iris Green (dibujo vectorial propio),validar-billete,,© Iris Green,Iris Green,funcional (en botón) o informativa (en hoja); siempre junto a su texto,"alt="""" porque el texto visible dice lo mismo",Validar el billete | Abono de transporte | Validar,Validate your ticket | Travel pass | Tap your card,juego:coger-el-tren juego:ordena-comprobar-llaves-telefono-y-documentos juego:que-viene-comprobar-llaves-telefono-y-documentos juego:ordena-subir-y-bajar-del-autobus-o-metro juego:que-viene-subir-y-bajar-del-autobus-o-metro imprimible:coger-el-tren imprimible:rutina-comprobar-llaves-telefono-y-documentos imprimible:rutina-subir-y-bajar-del-autobus-o-metro
/assets/pictogramas/iris-variantes/tap--inicio.svg,Iris Green (variante con distintivo sobre Mulberry Symbols),tap,,CC BY-SA 4.0,"Mulberry Symbols © Garry Paxton 2008-2017, © Steve Lee 2018-2026; distintivo «abrir o empezar» de Iris Green",informativa (en hoja) o funcional (en botón); siempre junto a su texto,"alt="""" porque el texto visible dice lo mismo",Abrir el agua | Abrir el grifo,Turn on the water | Turn on the tap,variante de /assets/pictogramas/mulberry98/tap.svg
/assets/pictogramas/iris-variantes/tap--fin.svg,Iris Green (variante con distintivo sobre Mulberry Symbols),tap,,CC BY-SA 4.0,"Mulberry Symbols © Garry Paxton 2008-2017, © Steve Lee 2018-2026; distintivo «cerrar o apagar» de Iris Green",informativa (en hoja) o funcional (en botón); siempre junto a su texto,"alt="""" porque el texto visible dice lo mismo",Cerrar el grifo,Turn off the tap,variante de /assets/pictogramas/mulberry98/tap.svg
/assets/pictogramas/iris-variantes/look--ok.svg,Iris Green (variante con distintivo sobre Mulberry Symbols),look,,CC BY-SA 4.0,"Mulberry Symbols © Garry Paxton 2008-2017, © Steve Lee 2018-2026; distintivo «comprobar» de Iris Green",informativa (en hoja) o funcional (en botón); siempre junto a su texto,"alt="""" porque el texto visible dice lo mismo",Revisarla una vez,Check it once,variante de /assets/pictogramas/mulberry-verbos/look.svg
/assets/pictogramas/iris-variantes/limpio-shoe_mans--coger.svg,Iris Green (variante con distintivo sobre Mulberry Symbols),limpio-shoe_mans,,CC BY-SA 4.0,"Mulberry Symbols © Garry Paxton 2008-2017, © Steve Lee 2018-2026; distintivo «coger» de Iris Green",informativa (en hoja) o funcional (en botón); siempre junto a su texto,"alt="""" porque el texto visible dice lo mismo",Coger los zapatos,Take your shoes,variante de /assets/pictogramas/fase1/limpio-shoe_mans.svg
/assets/pictogramas/iris-variantes/limpio-shoe_mans--n1.svg,Iris Green (variante con distintivo sobre Mulberry Symbols),limpio-shoe_mans,,CC BY-SA 4.0,"Mulberry Symbols © Garry Paxton 2008-2017, © Steve Lee 2018-2026; distintivo «1» de Iris Green",informativa (en hoja) o funcional (en botón); siempre junto a su texto,"alt="""" porque el texto visible dice lo mismo",Ponerse un zapato,Put on one shoe,variante de /assets/pictogramas/fase1/limpio-shoe_mans.svg
/assets/pictogramas/iris-variantes/limpio-shoe_mans--n2.svg,Iris Green (variante con distintivo sobre Mulberry Symbols),limpio-shoe_mans,,CC BY-SA 4.0,"Mulberry Symbols © Garry Paxton 2008-2017, © Steve Lee 2018-2026; distintivo «2» de Iris Green",informativa (en hoja) o funcional (en botón); siempre junto a su texto,"alt="""" porque el texto visible dice lo mismo",Ponerse el otro zapato,Put on the other shoe,variante de /assets/pictogramas/fase1/limpio-shoe_mans.svg
/assets/pictogramas/iris-variantes/towel--coger.svg,Iris Green (variante con distintivo sobre Mulberry Symbols),towel,,CC BY-SA 4.0,"Mulberry Symbols © Garry Paxton 2008-2017, © Steve Lee 2018-2026; distintivo «coger» de Iris Green",informativa (en hoja) o funcional (en botón); siempre junto a su texto,"alt="""" porque el texto visible dice lo mismo",Coger la toalla,Take a towel | Take the towel,variante de /assets/pictogramas/mulberry98/towel.svg
/assets/pictogramas/iris-variantes/shower--inicio.svg,Iris Green (variante con distintivo sobre Mulberry Symbols),shower,,CC BY-SA 4.0,"Mulberry Symbols © Garry Paxton 2008-2017, © Steve Lee 2018-2026; distintivo «abrir o empezar» de Iris Green",informativa (en hoja) o funcional (en botón); siempre junto a su texto,"alt="""" porque el texto visible dice lo mismo",Abrir el agua,Turn on the water,variante de /assets/pictogramas/mulberry-extra/shower.svg
/assets/pictogramas/iris-variantes/shower--fin.svg,Iris Green (variante con distintivo sobre Mulberry Symbols),shower,,CC BY-SA 4.0,"Mulberry Symbols © Garry Paxton 2008-2017, © Steve Lee 2018-2026; distintivo «cerrar o apagar» de Iris Green",informativa (en hoja) o funcional (en botón); siempre junto a su texto,"alt="""" porque el texto visible dice lo mismo",Cerrar el agua,Turn off the water,variante de /assets/pictogramas/mulberry-extra/shower.svg
/assets/pictogramas/iris-variantes/deodorant--coger.svg,Iris Green (variante con distintivo sobre Mulberry Symbols),deodorant,,CC BY-SA 4.0,"Mulberry Symbols © Garry Paxton 2008-2017, © Steve Lee 2018-2026; distintivo «coger» de Iris Green",informativa (en hoja) o funcional (en botón); siempre junto a su texto,"alt="""" porque el texto visible dice lo mismo",Coger el desodorante,Take the deodorant,variante de /assets/pictogramas/mulberry98/deodorant.svg
/assets/pictogramas/iris-variantes/fridge--inicio.svg,Iris Green (variante con distintivo sobre Mulberry Symbols),fridge,,CC BY-SA 4.0,"Mulberry Symbols © Garry Paxton 2008-2017, © Steve Lee 2018-2026; distintivo «abrir o empezar» de Iris Green",informativa (en hoja) o funcional (en botón); siempre junto a su texto,"alt="""" porque el texto visible dice lo mismo",Abrir la nevera,Open the fridge,variante de /assets/pictogramas/mulberry98/fridge.svg
/assets/pictogramas/iris-variantes/fridge--fin.svg,Iris Green (variante con distintivo sobre Mulberry Symbols),fridge,,CC BY-SA 4.0,"Mulberry Symbols © Garry Paxton 2008-2017, © Steve Lee 2018-2026; distintivo «cerrar o apagar» de Iris Green",informativa (en hoja) o funcional (en botón); siempre junto a su texto,"alt="""" porque el texto visible dice lo mismo",Cerrar la nevera,Close the fridge,variante de /assets/pictogramas/mulberry98/fridge.svg
/assets/pictogramas/iris-variantes/lunch_box--coger.svg,Iris Green (variante con distintivo sobre Mulberry Symbols),lunch_box,,CC BY-SA 4.0,"Mulberry Symbols © Garry Paxton 2008-2017, © Steve Lee 2018-2026; distintivo «coger» de Iris Green",informativa (en hoja) o funcional (en botón); siempre junto a su texto,"alt="""" porque el texto visible dice lo mismo",Coger la fiambrera,Take the lunch box,variante de /assets/pictogramas/mulberry98/lunch_box.svg
/assets/pictogramas/iris-variantes/lunch_box--fin.svg,Iris Green (variante con distintivo sobre Mulberry Symbols),lunch_box,,CC BY-SA 4.0,"Mulberry Symbols © Garry Paxton 2008-2017, © Steve Lee 2018-2026; distintivo «cerrar o apagar» de Iris Green",informativa (en hoja) o funcional (en botón); siempre junto a su texto,"alt="""" porque el texto visible dice lo mismo",Cerrar,Close it,variante de /assets/pictogramas/mulberry98/lunch_box.svg
/assets/pictogramas/iris-variantes/beber--n1.svg,Iris Green (variante con distintivo sobre Mulberry Symbols),beber,,CC BY-SA 4.0,"Mulberry Symbols © Garry Paxton 2008-2017, © Steve Lee 2018-2026; distintivo «1» de Iris Green",informativa (en hoja) o funcional (en botón); siempre junto a su texto,"alt="""" porque el texto visible dice lo mismo",Beber por la mañana,Drink in the morning,variante de /assets/pictogramas/pictos/beber.svg
/assets/pictogramas/iris-variantes/beber--n2.svg,Iris Green (variante con distintivo sobre Mulberry Symbols),beber,,CC BY-SA 4.0,"Mulberry Symbols © Garry Paxton 2008-2017, © Steve Lee 2018-2026; distintivo «2» de Iris Green",informativa (en hoja) o funcional (en botón); siempre junto a su texto,"alt="""" porque el texto visible dice lo mismo",Beber al mediodía,Drink at midday,variante de /assets/pictogramas/pictos/beber.svg
/assets/pictogramas/iris-variantes/beber--n3.svg,Iris Green (variante con distintivo sobre Mulberry Symbols),beber,,CC BY-SA 4.0,"Mulberry Symbols © Garry Paxton 2008-2017, © Steve Lee 2018-2026; distintivo «3» de Iris Green",informativa (en hoja) o funcional (en botón); siempre junto a su texto,"alt="""" porque el texto visible dice lo mismo",Beber por la tarde,Drink in the afternoon,variante de /assets/pictogramas/pictos/beber.svg
/assets/pictogramas/iris-variantes/clean_room--ok.svg,Iris Green (variante con distintivo sobre Mulberry Symbols),clean_room,,CC BY-SA 4.0,"Mulberry Symbols © Garry Paxton 2008-2017, © Steve Lee 2018-2026; distintivo «comprobar» de Iris Green",informativa (en hoja) o funcional (en botón); siempre junto a su texto,"alt="""" porque el texto visible dice lo mismo",Mirar el resultado,Look at the result,variante de /assets/pictogramas/mulberry98/clean_room.svg
/assets/pictogramas/iris-variantes/ropa--n1.svg,Iris Green (variante con distintivo sobre Mulberry Symbols),ropa,,CC BY-SA 4.0,"Mulberry Symbols © Garry Paxton 2008-2017, © Steve Lee 2018-2026; distintivo «1» de Iris Green",informativa (en hoja) o funcional (en botón); siempre junto a su texto,"alt="""" porque el texto visible dice lo mismo",Ropa blanca,Whites,variante de /assets/pictogramas/pictos-objetos/ropa.svg
/assets/pictogramas/iris-variantes/ropa--n2.svg,Iris Green (variante con distintivo sobre Mulberry Symbols),ropa,,CC BY-SA 4.0,"Mulberry Symbols © Garry Paxton 2008-2017, © Steve Lee 2018-2026; distintivo «2» de Iris Green",informativa (en hoja) o funcional (en botón); siempre junto a su texto,"alt="""" porque el texto visible dice lo mismo",Ropa de color,Colours,variante de /assets/pictogramas/pictos-objetos/ropa.svg
/assets/pictogramas/iris-variantes/ropa--n3.svg,Iris Green (variante con distintivo sobre Mulberry Symbols),ropa,,CC BY-SA 4.0,"Mulberry Symbols © Garry Paxton 2008-2017, © Steve Lee 2018-2026; distintivo «3» de Iris Green",informativa (en hoja) o funcional (en botón); siempre junto a su texto,"alt="""" porque el texto visible dice lo mismo",Ropa delicada,Delicates,variante de /assets/pictogramas/pictos-objetos/ropa.svg
